,OID,ML_CLASS,LINK_TYPE,RR1,RR2,RR3,RR4,RR5,NO_TRACKS,SIGNAL,CAPY_CODE,FF_SPEED,East,SIGNAL_,TERRAIN_,DIRECTION_,SIDING_,MISSING_,AutoFlag_,A_NODE,B_NODE,LENGTH,oldID,RR6,AutoFlag1_,AutoFlag2_,AutoFlag3_,AutoFlag4_,AutoFlag5_,AutoFlag6_,ID,qty
1556,-1,0,4,712,105,83,555,802,2,1,1,50,1,CTC,FLAT,BI,-99,0,6,17138,17154,4.46184060347,0,0,1,1,1,1,1,1,1717124,107118488.0
1557,-1,0,4,777,357,103,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,6,17143,17027,2.98092363271,0,0,1,1,1,1,1,1,1717125,444729216.0
1558,-1,0,4,357,0,0,0,0,2,1,1,60,1,CTC,FLAT,BI,-99,0,5,17186,17159,12.0233169527,0,0,1,1,1,1,1,0,1717126,295794816.0
1559,-1,0,4,83,0,0,0,0,2,1,1,25,1,CTC,FLAT,BI,-99,0,0,17049,17044,3.27367328034,0,0,0,0,0,0,0,0,1717127,0.0
1560,-1,1,4,712,105,0,0,0,2,1,1,45,1,CTC,FLAT,BI,-99,0,0,18021,18081,14.8026723789,31174,0,0,0,0,0,0,0,1818088,356446592.0
1561,-1,1,4,555,105,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,18069,18078,0.252142651481,31209,0,0,0,0,0,0,0,1818089,35524608.0
1562,-1,2,2,555,712,0,0,0,1,1,3,40,1,CTC,FLAT,BI,15,0,0,18021,18078,6.02963039196,14210,0,0,0,0,0,0,0,1818090,46780692.0
1563,-1,2,2,555,712,0,0,0,1,1,3,40,1,CTC,FLAT,BI,15,0,0,18077,18079,5.36481121608,14210,0,0,0,0,0,0,0,1818091,71086992.0
1564,-1,0,3,357,0,0,0,0,2,1,1,40,1,CTC,FLAT,SD,-99,0,5,18077,17153,4.91096285255,0,0,1,1,1,1,1,0,1817005,48789704.0
1565,-1,0,4,712,802,555,357,103,2,1,1,55,1,CTC,FLAT,BI,-99,0,6,17139,17140,0.724310521504,0,0,1,1,1,1,1,1,1717128,332312704.0
1566,-1,1,4,103,555,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,17129,17140,2.12205017318,31143,0,0,0,0,0,0,0,1717129,65802900.0
1567,-1,0,4,103,0,0,0,0,2,1,1,60,1,CTC,FLAT,BI,-99,0,5,17141,17042,9.37405311491,0,0,1,1,1,1,1,0,1717130,7568193.5
1568,-1,0,4,999,0,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,5,17048,17200,2.28837094664,0,0,1,1,1,1,1,0,1717131,0.0
1569,-1,1,4,777,0,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,17143,17144,6.75636941136,24452,0,0,0,0,0,0,0,1717132,128564176.0
1570,-1,0,4,83,0,0,0,0,2,1,1,25,1,CTC,FLAT,BI,-99,0,0,17023,17144,0.867896308277,0,0,0,0,0,0,0,0,1717133,0.0
1571,-1,0,3,802,0,0,0,0,3,1,5,50,0,CTC,HILLY,SD,-99,0,0,17007,17189,15.4293484554,0,0,0,0,0,0,0,0,1717134,142426000.0
1572,-1,0,3,105,802,103,0,0,3,1,5,50,1,CTC,HILLY,SD,-99,0,6,17157,17163,3.05837569928,0,0,1,1,1,1,1,1,1717135,229533888.0
1573,-1,0,3,999,0,0,0,0,3,1,5,50,1,CTC,HILLY,SD,-99,0,5,17164,17046,2.4849318814,0,0,1,1,1,1,1,0,1717136,0.0
1574,-1,0,3,105,0,0,0,0,2,4,2,30,1,NON,FLAT,SD,5,0,0,17022,17008,15.8897779927,0,0,0,0,0,0,0,0,1717137,83770552.0
1575,-1,0,4,999,105,0,0,0,3,1,1,50,1,CTC,FLAT,BI,-99,0,5,17164,17187,2.79022022634,0,0,1,1,1,1,1,0,1717138,38674944.0
1576,-1,0,3,802,0,0,0,0,3,1,5,60,1,CTC,HILLY,SD,-99,0,5,17024,17046,2.49202937883,0,0,1,1,1,1,1,0,1717139,982993600.0
1577,-1,0,3,802,105,0,0,0,2,2,7,45,1,ABS,HILLY,SD,15,0,0,17146,17021,6.15082889844,0,0,0,0,0,0,0,0,1717140,2041289.4
1578,-1,0,3,802,0,0,0,0,3,1,5,60,0,CTC,HILLY,SD,-99,0,0,17146,17145,1.01332221622,0,0,0,0,0,0,0,0,1717141,439859744.0
1579,-1,0,3,999,802,0,0,0,3,1,5,60,0,CTC,HILLY,SD,-99,0,0,17024,17146,15.1025585137,0,0,0,0,0,0,0,0,1717142,685805184.0
1580,-1,0,3,802,105,0,0,0,2,2,7,45,1,ABS,HILLY,SD,15,0,0,17147,17146,1.13364833733,0,0,0,0,0,0,0,0,1717143,247986560.0
1581,-1,0,2,802,0,0,0,0,1,4,5,30,1,NON,HILLY,BI,-99,0,2,55016,55017,2.05799098531,0,0,0,1,1,0,0,0,5555001,0.0
1582,-1,0,2,802,0,0,0,0,1,4,5,40,1,NON,HILLY,BI,-99,0,2,55037,55018,4.44774921807,0,0,0,1,1,0,0,0,5555002,139501424.0
1583,-1,0,3,802,0,0,0,0,2,1,5,40,0,CTC,HILLY,SD,-99,0,0,55018,17148,21.2247067536,0,0,0,0,0,0,0,0,5517001,202065952.0
1584,-1,0,3,999,802,0,0,0,2,1,5,40,0,CTC,HILLY,SD,-99,0,0,17148,17024,27.7471965569,0,0,0,0,0,0,0,0,1717144,297509536.0
1585,-1,0,2,802,0,0,0,0,1,2,2,30,1,ABS,FLAT,BI,5,0,0,17148,17149,2.14931709167,0,0,0,0,0,0,0,0,1717145,98677176.0
1586,-1,0,2,802,0,0,0,0,1,2,7,30,0,ABS,HILLY,BI,15,0,0,17033,55016,17.9251125365,0,0,0,0,0,0,0,0,1755001,86312952.0
1587,-1,0,2,802,0,0,0,0,1,2,7,30,0,ABS,HILLY,BI,15,0,0,17021,17149,11.0261802649,0,0,0,0,0,0,0,0,1717146,1965004.2
1588,-1,0,2,103,0,0,0,0,1,1,6,50,0,CTC,HILLY,BI,5,0,0,17162,17032,22.5332957104,0,0,0,0,0,0,0,0,1717147,215117136.0
1589,-1,0,2,103,802,0,0,0,1,1,2,45,1,CTC,FLAT,BI,5,0,0,17026,17008,2.47397722752,0,0,0,0,0,0,0,0,1717148,227052272.0
1590,-1,0,2,103,802,0,0,0,1,1,2,45,1,CTC,FLAT,BI,5,0,0,17008,17029,11.9313572263,0,0,0,0,0,0,0,0,1717149,243665152.0
1591,-1,2,1,802,777,0,0,0,1,4,8,37,1,NON,HILLY,SD,25,0,0,48084,48093,41.569691338,25827,0,0,0,0,0,0,0,4848041,11577967.0
1592,-1,1,2,777,0,0,0,0,1,2,3,40,1,ABS,FLAT,BI,15,0,0,48042,48096,48.5097097348,25805,0,0,0,0,0,0,0,4848042,52404008.0
1593,-1,2,2,777,0,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,0,17030,17070,1.8985541552,31141,0,0,0,0,0,0,0,1717150,259829024.0
1594,-1,0,2,712,316,0,0,0,1,4,8,25,0,NON,HILLY,BI,25,0,0,17167,17013,73.9147701753,0,0,0,0,0,0,0,0,1717151,46821600.0
1595,-1,1,4,802,400,777,0,0,2,1,1,25,1,CTC,FLAT,BI,-99,0,0,48093,48096,1.8766596564,26014,0,0,0,0,0,0,0,4848043,112167176.0
1596,-1,1,2,802,400,777,0,0,2,1,1,10,1,CTC,FLAT,BI,-99,0,0,48093,48100,1.33744450709,25762,0,0,0,0,0,0,0,4848044,114657184.0
1597,-1,2,2,802,400,777,0,0,1,1,3,55,1,CTC,FLAT,BI,15,0,0,48096,48061,1.2842380954,25788,0,0,0,0,0,0,0,4848045,44390932.0
1598,-1,2,2,802,400,777,0,0,1,1,3,55,1,CTC,FLAT,BI,15,0,0,48061,48063,6.88183282203,25788,0,0,0,0,0,0,0,4848046,30530508.0
1599,-1,1,2,802,777,0,0,0,1,1,2,45,1,CTC,FLAT,BI,5,0,0,48063,48080,5.9493976943,26007,0,0,0,0,0,0,0,4848047,47084532.0
1600,-1,0,2,802,0,0,0,0,1,2,7,30,0,ABS,HILLY,BI,15,0,0,17149,17033,2.3269683092,0,0,0,0,0,0,0,0,1717152,98361920.0
1601,-1,2,2,555,0,0,0,0,1,2,4,55,1,ABS,FLAT,BI,25,0,0,17083,17036,27.9207144555,31151,0,0,0,0,0,0,0,1717153,32666896.0
1602,-1,0,2,777,802,756,0,0,1,1,6,65,1,CTC,HILLY,BI,5,0,6,48098,48069,0.678257238392,0,0,1,1,1,1,1,1,4848048,117786072.0
1603,-1,2,1,802,777,0,0,0,1,1,6,50,1,CTC,HILLY,SD,5,0,0,48071,48098,1.13750626001,25978,0,0,0,0,0,0,0,4848049,47751212.0
1604,-1,1,2,712,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,13001,13034,38.4978861878,3298,0,0,0,0,0,0,0,1313100,14442122.0
1605,-1,0,2,712,555,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,6,13033,13001,0.656634845236,0,0,1,1,1,1,1,1,1313101,58313816.0
1606,-1,0,2,802,0,0,0,0,1,2,8,40,1,ABS,HILLY,BI,25,0,0,48091,48118,13.0299943517,0,0,0,0,0,0,0,0,4848050,14636543.0
1607,-1,2,2,802,0,0,0,0,1,2,7,50,1,ABS,HILLY,BI,15,0,0,48118,48075,27.1491330727,25969,0,0,0,0,0,0,0,4848051,23763370.0
1608,-1,1,2,802,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,48075,48076,3.14727543866,30558,0,0,0,0,0,0,0,4848052,131827920.0
1609,-1,1,4,777,0,0,0,0,2,1,2,35,1,CTC,FLAT,BI,5,0,0,48077,48089,9.51188439814,25699,0,0,0,0,0,0,0,4848053,25407362.0
1610,-1,2,2,777,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,29064,29020,56.0625846575,16230,0,0,0,0,0,0,0,2929059,9327976.0
1611,-1,0,4,777,802,555,757,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,6,29022,29051,0.712079886108,0,0,1,1,1,1,1,1,2929060,140778224.0
1612,-1,2,3,555,105,0,0,0,2,2,5,40,1,ABS,HILLY,SD,-99,0,0,36003,36013,60.7415743096,13516,0,0,0,0,0,0,0,3636027,56447564.0
1613,-1,0,2,103,0,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,5,26032,26031,2.89125949521,0,0,1,1,1,1,1,0,2626053,0.0
1614,-1,0,2,105,555,0,0,0,1,1,3,40,1,CTC,FLAT,BI,15,0,0,36002,36021,1.07221644662,374,0,0,0,0,0,0,0,3636028,0.0
1615,-1,3,2,490,0,0,0,0,1,1,3,40,1,CTC,FLAT,BI,15,0,0,23003,23001,16.7146615737,42,0,0,0,0,0,0,0,2323002,4771750.5
1616,-1,1,2,712,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,25002,25008,39.1272140405,313,0,0,0,0,0,0,0,2525005,32019114.0
1617,-1,4,2,802,0,0,0,0,1,4,4,40,1,NON,FLAT,BI,25,0,0,22001,22007,22.8165507434,19652,0,0,0,0,0,0,0,2222036,13594512.0
1618,-1,0,2,802,0,0,0,0,1,4,3,10,1,NON,FLAT,BI,15,0,0,22001,22010,2.3003241412,0,0,0,0,0,0,0,0,2222037,15916526.0
1619,-1,0,2,802,0,0,0,0,1,4,3,10,1,NON,FLAT,BI,15,0,0,22002,22001,9.94139261612,0,0,0,0,0,0,0,0,2222038,2322014.8
1620,-1,1,2,802,0,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,0,22002,22007,24.8876953285,16284,0,0,0,0,0,0,0,2222039,35739876.0
1621,-1,1,2,802,0,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,0,22002,22005,79.8979734046,16284,0,0,0,0,0,0,0,2222040,31467412.0
1622,-1,1,2,555,712,0,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,0,34005,34013,2.09636924318,2666,0,0,0,0,0,0,0,3434011,180096944.0
1623,-1,1,2,802,777,0,0,0,1,1,2,45,1,CTC,FLAT,BI,5,0,0,48080,48100,1.74197434907,26007,0,0,0,0,0,0,0,4848054,66832904.0
1624,-1,0,1,802,777,0,0,0,1,2,8,40,1,ABS,HILLY,SD,25,0,0,48110,48109,48.6278492358,10058,0,0,0,0,0,0,0,4848055,25724478.0
1625,-1,0,2,802,777,0,0,0,2,1,1,30,1,CTC,FLAT,BI,-99,0,0,48122,48109,1.50188141189,9858,0,0,0,0,0,0,0,4848056,106605296.0
1626,-1,1,3,555,712,103,0,0,2,2,1,45,1,ABS,FLAT,SD,-99,0,0,39029,26002,10.0728971611,15574,0,0,0,0,0,0,0,3926004,23854074.0
1627,-1,0,4,712,555,0,0,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,5,26053,26030,2.7972339985,0,0,1,1,1,1,1,0,2626054,11658899.0
1628,-1,0,2,438,0,0,0,0,1,4,8,25,0,NON,HILLY,BI,25,0,0,26003,26004,32.7501296302,0,0,0,0,0,0,0,0,2626055,13444945.0
1629,-1,0,2,712,0,0,0,0,1,1,2,45,1,CTC,FLAT,BI,5,0,0,26013,26003,48.6772111214,0,0,0,0,0,0,0,0,2626056,4288671.5
1630,-1,0,2,438,712,103,0,0,2,1,1,55,1,CTC,FLAT,BI,-99,0,6,26003,26036,1.61108078644,0,0,1,1,1,1,1,1,2626057,30613350.0
1631,-1,0,4,103,0,0,0,0,2,1,1,45,1,CTC,FLAT,BI,-99,0,5,26051,26054,10.5719165491,0,0,1,1,1,1,1,0,2626058,0.0
1632,-1,1,4,712,0,0,0,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,0,26053,26013,17.601940587,0,0,0,0,0,0,0,0,2626059,1342988.8
1633,-1,0,4,712,105,555,103,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,6,26005,26053,1.97561004607,0,0,1,1,1,1,1,1,2626060,55491992.0
1634,-1,0,4,712,105,555,103,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,6,26005,26045,0.559032383257,0,0,1,1,1,1,1,1,2626061,54996768.0
1635,-1,0,4,712,105,555,103,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,6,26005,26044,0.604743401125,0,0,1,1,1,1,1,1,2626062,565359.5
1636,-1,0,4,712,555,103,0,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,6,26009,26010,0.772903733303,0,0,1,1,1,1,1,1,2626063,41150036.0
1637,-1,0,2,712,555,103,0,0,1,2,1,20,1,ABS,FLAT,BI,-99,0,6,26057,26006,0.650505275567,0,0,1,1,1,1,1,1,2626064,19008316.0
1638,-1,0,4,712,555,0,0,0,2,1,1,45,1,CTC,FLAT,BI,-99,0,5,26006,26055,2.44670739098,0,0,1,1,1,1,1,0,2626065,41150036.0
1639,-1,0,4,712,555,103,0,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,6,26055,26007,1.32320399334,0,0,1,1,1,1,1,1,2626066,0.0
1640,-1,0,4,712,555,103,0,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,6,26007,26009,1.45926906756,0,0,1,1,1,1,1,1,2626067,0.0
1641,-1,0,4,712,555,103,0,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,6,26008,26007,1.27105740038,0,0,1,1,1,1,1,1,2626068,0.0
1642,-1,0,4,103,0,0,0,0,2,1,1,60,1,CTC,FLAT,BI,-99,0,5,17023,17042,3.87309949121,0,0,1,1,1,1,1,0,1717154,17033276.0
1643,-1,0,2,400,0,0,0,0,1,4,8,45,1,NON,HILLY,BI,25,0,0,29039,29061,155.975894603,0,0,0,0,0,0,0,0,2929061,6626349.5
1644,-1,0,3,802,105,0,0,0,2,1,5,55,1,CTC,HILLY,SD,-99,0,0,29023,29016,12.9336133219,0,0,0,0,0,0,0,0,2929062,46203372.0
1645,-1,0,4,400,105,0,0,0,2,1,1,60,1,CTC,FLAT,BI,-99,0,5,29038,29024,4.00475101863,0,0,1,1,1,1,1,0,2929063,30052530.0
1646,-1,1,4,555,777,0,0,0,2,1,1,45,1,CTC,FLAT,BI,-99,0,0,29008,29023,8.29732012561,21008,0,0,0,0,0,0,0,2929064,371779264.0
1647,-1,0,2,712,0,0,0,0,1,4,8,10,1,NON,HILLY,BI,25,0,0,21006,21049,9.38195754734,14294,0,0,0,0,0,0,0,2121072,272077.8
1648,-1,1,2,712,0,0,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,0,13036,13080,9.81264829832,13614,0,0,0,0,0,0,0,1313102,44725608.0
1649,-1,0,4,712,555,395,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,6,13079,13050,2.92193582434,0,0,1,1,1,1,1,1,1313103,656752.8
1650,-1,0,2,712,555,0,0,0,1,4,2,45,1,NON,FLAT,BI,5,0,6,39002,39001,1.37704829624,0,0,1,1,1,1,1,1,3939140,18575.2
1651,-1,0,2,712,320,555,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,6,39003,39002,3.92325198746,0,0,1,1,1,1,1,1,3939141,18575.2
1652,-1,2,2,555,320,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,39003,39071,6.53382251948,1406,0,0,0,0,0,0,0,3939142,8464422.0
1653,-1,3,2,712,0,0,0,0,1,4,2,45,1,NON,FLAT,BI,5,0,0,39001,39071,7.62485963995,2600,0,0,0,0,0,0,0,3939143,5249728.0
1654,-1,0,4,712,555,103,0,0,2,1,1,40,1,CTC,FLAT,BI,-99,0,6,26055,26009,0.369566856199,0,0,1,1,1,1,1,1,2626069,41150036.0
1655,-1,0,4,400,0,0,0,0,2,1,1,60,0,CTC,FLAT,BI,-99,0,5,20028,20036,0.959856645832,0,0,1,1,1,1,1,0,2020009,6307.1
1656,-1,0,4,712,802,757,777,0,2,1,1,60,1,CTC,FLAT,BI,-99,0,6,17120,17045,0.407014458331,0,0,1,1,1,1,1,1,1717155,34393436.0
1657,-1,0,2,400,0,0,0,0,1,4,4,40,1,NON,FLAT,BI,25,0,0,17126,17125,31.117258661,0,0,0,0,0,0,0,0,1717156,3803043.5
1658,-1,0,2,400,0,0,0,0,1,4,4,40,1,NON,FLAT,BI,25,0,0,17123,17126,10.4634401,0,0,0,0,0,0,0,0,1717157,5988291.5
1659,-1,0,3,400,777,802,555,0,2,1,2,40,1,CTC,FLAT,SD,5,0,6,22030,22028,0.608902114518,0,0,1,1,1,1,1,1,2222041,9045374.0
1660,-1,0,2,555,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,5,18022,18026,2.86158321567,0,0,1,1,1,1,1,0,1818092,30044234.0
1661,-1,0,2,555,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,5,18022,18058,2.39425680053,0,0,1,1,1,1,1,0,1818093,17434612.0
1662,-1,0,2,320,555,0,0,0,1,2,4,40,1,ABS,FLAT,BI,25,0,6,18058,18080,0.0785554088962,0,0,1,1,1,1,1,1,1818094,35863052.0
1663,-1,3,2,555,0,0,0,0,1,1,3,45,1,CTC,FLAT,BI,15,0,0,18004,18002,13.4007744485,5648,0,0,0,0,0,0,0,1818095,14710605.0
1664,-1,3,2,320,555,0,0,0,1,2,4,40,1,ABS,FLAT,BI,25,0,0,18002,18003,35.1888348049,31172,0,0,0,0,0,0,0,1818096,22235518.0
1665,-1,3,2,320,555,0,0,0,1,2,4,40,1,ABS,FLAT,BI,25,0,0,18002,18072,68.749685119,31172,0,0,0,0,0,0,0,1818097,29770868.0
1666,-1,3,2,320,555,0,0,0,1,2,4,40,1,ABS,FLAT,BI,25,0,0,18057,18003,2.24548996505,31172,0,0,0,0,0,0,0,1818098,22417332.0
1667,-1,3,2,320,555,0,0,0,1,2,4,40,1,ABS,FLAT,BI,25,0,0,18080,18057,2.07536343852,31172,0,0,0,0,0,0,0,1818099,35863052.0
1668,-1,0,2,777,0,0,0,0,1,1,7,45,1,CTC,HILLY,BI,15,0,0,48073,48039,14.1876851738,0,0,0,0,0,0,0,0,4848057,47462132.0
1669,-1,0,2,777,0,0,0,0,1,1,7,45,1,CTC,HILLY,BI,15,0,0,48089,48073,65.4300465844,0,0,0,0,0,0,0,0,4848058,47307904.0
1670,-1,0,3,777,0,0,0,0,2,1,1,55,1,CTC,FLAT,SD,-99,0,0,55014,55015,62.7076133954,0,0,0,0,0,0,0,0,5555003,179223712.0
1671,-1,0,3,777,0,0,0,0,5,1,1,55,1,CTC,FLAT,SD,-99,0,0,17016,55014,52.1517885416,0,0,0,0,0,0,0,0,1755002,180415168.0
1672,-1,0,3,777,105,0,0,0,2,1,1,55,1,CTC,FLAT,SD,-99,0,0,17016,17017,12.4252023559,0,0,0,0,0,0,0,0,1717158,183365824.0
1673,-1,0,3,777,0,0,0,0,2,1,1,55,1,CTC,FLAT,SD,-99,0,0,17017,17018,27.5599374295,0,0,0,0,0,0,0,0,1717159,183543312.0
1674,-1,0,2,777,0,0,0,0,1,1,6,60,1,CTC,HILLY,BI,5,0,0,17001,17004,55.2792087309,0,0,0,0,0,0,0,0,1717160,112870608.0
1675,-1,0,2,777,0,0,0,0,1,1,6,60,1,CTC,HILLY,BI,5,0,0,17030,17191,45.055899835,0,0,0,0,0,0,0,0,1717161,92742040.0
1676,-1,0,3,777,0,0,0,0,2,2,5,55,1,ABS,HILLY,SD,-99,0,0,19060,19023,75.5674050896,0,0,0,0,0,0,0,0,1919003,126619984.0
1677,-1,0,3,777,0,0,0,0,2,2,5,55,1,ABS,HILLY,SD,-99,0,0,19046,19023,12.8669884433,0,0,0,0,0,0,0,0,1919004,147328640.0
1678,-1,0,3,777,0,0,0,0,2,2,5,55,1,ABS,HILLY,SD,-99,0,0,19001,19046,10.0406647812,0,0,0,0,0,0,0,0,1919005,140717248.0
1679,-1,0,3,777,0,0,0,0,2,2,5,55,1,ABS,HILLY,SD,-99,0,0,19001,19054,89.2509899185,0,0,0,0,0,0,0,0,1919006,136839392.0
1680,-1,0,3,777,0,0,0,0,2,1,1,60,1,CTC,FLAT,SD,-99,0,0,19054,19007,49.9234327879,0,0,0,0,0,0,0,0,1919007,137632416.0
1681,-1,0,3,777,0,0,0,0,2,1,1,60,1,CTC,FLAT,SD,-99,0,0,31010,31007,24.2522298371,0,0,0,0,0,0,0,0,3131001,181144112.0
1682,-1,0,3,777,0,0,0,0,2,1,1,60,1,CTC,FLAT,SD,-99,0,0,19007,19062,32.4136743151,0,0,0,0,0,0,0,0,1919008,138955632.0
1683,-1,0,3,777,0,0,0,0,2,1,1,60,1,CTC,FLAT,SD,-99,0,0,19003,31024,8.48171484062,0,0,0,0,0,0,0,0,1931001,157718912.0
1684,-1,0,2,777,0,0,0,0,1,4,8,30,1,NON,HILLY,BI,25,0,0,19001,19002,67.7905766021,0,0,0,0,0,0,0,0,1919009,4104437.0
1685,-1,0,2,777,0,0,0,0,1,4,7,40,1,NON,HILLY,BI,15,0,0,17059,17198,48.7784564778,0,0,0,0,0,0,0,0,1717162,18866332.0
1686,-1,0,3,777,0,0,0,0,2,1,1,55,1,CTC,FLAT,SD,-99,0,0,20001,20002,97.547140393,0,0,0,0,0,0,0,0,2020010,532697408.0
1687,-1,0,2,777,0,0,0,0,1,2,7,50,1,ABS,HILLY,BI,15,0,0,20002,20011,60.3577440951,0,0,0,0,0,0,0,0,2020011,33813424.0
1688,-1,0,2,777,0,0,0,0,1,2,7,50,1,ABS,HILLY,BI,15,0,0,20001,20011,52.4706177911,0,0,0,0,0,0,0,0,2020012,20732348.0
1689,-1,0,2,777,0,0,0,0,1,4,8,35,1,NON,HILLY,BI,25,0,0,20023,20049,74.7117059978,0,0,0,0,0,0,0,0,2020013,10285282.0
1690,-1,0,2,777,0,0,0,0,1,4,8,35,1,NON,HILLY,BI,25,0,0,20004,20023,33.5776946563,0,0,0,0,0,0,0,0,2020014,11600509.0
1691,-1,0,2,777,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,8009,20034,298.912519516,0,0,0,0,0,0,0,0,820001,10487228.0
1692,-1,0,2,777,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,20006,20014,31.7721517574,0,0,0,0,0,0,0,0,2020015,159476944.0
1693,-1,0,2,777,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,20032,20013,15.9325399174,0,0,0,0,0,0,0,0,2020016,159528080.0
1694,-1,0,2,777,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,20003,20013,32.7310295754,0,0,0,0,0,0,0,0,2020017,159528416.0
1695,-1,0,2,777,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,8004,8009,21.7647474239,0,0,0,0,0,0,0,0,808001,42730540.0
1696,-1,0,2,777,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,20003,20005,11.2498845719,0,0,0,0,0,0,0,0,2020018,159528400.0
1697,-1,0,2,777,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,20032,20020,25.9777339013,0,0,0,0,0,0,0,0,2020019,825473.7
1698,-1,0,2,777,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,20019,20020,2.55941837626,0,0,0,0,0,0,0,0,2020020,16182852.0
1699,-1,0,2,777,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,20007,20019,15.467188431,0,0,0,0,0,0,0,0,2020021,18508144.0
1700,-1,0,2,777,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,20007,20009,20.9010875323,0,0,0,0,0,0,0,0,2020022,9163573.0
1701,-1,0,4,777,0,0,0,0,2,1,1,55,1,CTC,FLAT,BI,-99,0,5,20037,20009,14.5897031885,0,0,1,1,1,1,1,0,2020023,80019920.0
1702,-1,0,2,777,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,20037,20009,14.5897031885,0,0,0,0,0,0,0,0,2020024,433932.2
1703,-1,0,2,777,0,0,0,0,1,1,7,60,1,CTC,HILLY,BI,15,0,0,40002,40011,57.8819923775,0,0,0,0,0,0,0,0,4040007,110182952.0
1704,-1,0,2,777,0,0,0,0,1,1,7,60,1,CTC,HILLY,BI,15,0,0,40001,40011,35.7242654081,0,0,0,0,0,0,0,0,4040008,111140264.0
1705,-1,0,2,777,0,0,0,0,1,1,7,60,1,CTC,HILLY,BI,15,0,0,40013,40014,76.4527787792,0,0,0,0,0,0,0,0,4040009,109484224.0
1706,-1,0,2,777,0,0,0,0,1,1,7,60,1,CTC,HILLY,BI,15,0,0,40001,40013,5.80264551643,0,0,0,0,0,0,0,0,4040010,61572416.0
1707,-1,0,2,777,0,0,0,0,2,1,1,70,1,CTC,FLAT,BI,-99,0,0,48051,40002,214.585461563,0,0,0,0,0,0,0,0,4840001,441279456.0
1708,-1,0,2,777,0,0,0,0,2,1,1,70,1,CTC,FLAT,BI,-99,0,0,40002,20015,96.4245937097,0,0,0,0,0,0,0,0,4020002,335519104.0
1709,-1,0,2,777,0,0,0,0,1,1,7,55,1,CTC,HILLY,BI,15,0,6,40007,40008,0.231981668633,0,0,1,1,1,1,1,1,4040011,77664864.0
1710,-1,0,2,777,0,0,0,0,1,1,7,55,1,CTC,HILLY,BI,15,0,0,40013,20037,52.079330411,0,0,0,0,0,0,0,0,4020003,80343032.0
1711,-1,0,2,777,0,0,0,0,1,1,7,55,1,CTC,HILLY,BI,15,0,0,40001,40013,5.465193311,0,0,0,0,0,0,0,0,4040012,119924256.0
1712,-1,0,2,777,0,0,0,0,1,1,7,55,1,CTC,HILLY,BI,15,0,0,40008,40001,62.9277807523,0,0,0,0,0,0,0,0,4040013,82317256.0
1713,-1,0,2,777,0,0,0,0,1,1,7,55,1,CTC,HILLY,BI,15,0,0,40007,48081,137.711042719,0,0,0,0,0,0,0,0,4048001,73608640.0
