,ID,A_NODE,B_NODE,LENGTH,TTIME,CAPACITY,P1,P2,GAMMA,TADJ,ML_CLASS,LINK_TYPE,NO_RRS,RR1,RR2,RR3,RR4,RR5,RR6,RR7,RR8
2791,6087,6043,6054,10.9918,26.38032,31.0,0.010519,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2792,6088,6054,6067,39.54236,94.901664,9.9,0.032873,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2793,6089,6067,6028,27.36964,36.4928533333,216.0,0.002022,7.879387,10.0,0,0,2,1,777,0,0,0,0,0,0,0
2794,6090,6003,6067,40.91779,40.91779,51.6,0.006312,21.631586,25.0,0,0,2,1,777,0,0,0,0,0,0,0
2795,6091,6067,6037,8.25949,19.822776,9.9,0.032873,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2796,6092,6051,6068,134.78402,161.740824,21.6,0.020219,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2797,6093,6068,6069,16.61916,33.23832,68.0,0.005007,23.200626,32.5,0,0,2,1,802,0,0,0,0,0,0,0
2798,6094,6070,6053,45.04203,60.05604,72.0,0.006066,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2799,6095,6071,6072,7.47283,22.41849,27.5,0.011834,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2800,6096,6071,6061,5.82051,34.92306,16.5,0.019724,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2801,6097,6075,6073,0.73744,0.884928,258.0,0.001262,10.815793,10.0,0,0,4,1,777,0,0,0,0,0,0,0
2802,6098,6073,6076,0.3929,0.673542857143,258.0,0.001262,10.815793,10.0,0,0,4,1,777,0,0,0,0,0,0,0
2803,6099,6072,6077,8.18949,9.827388,216.0,0.002022,7.879387,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2804,6100,6077,6087,1.08229,1.298748,216.0,0.002022,7.879387,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2805,6101,6079,6078,12.10643,18.159645,86.0,0.003787,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2806,6102,6078,6076,0.20665,0.4133,258.0,0.001262,10.815793,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2807,6103,6074,6086,0.5294,2.1176,86.0,0.003787,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2808,6104,6080,6072,19.41583,23.298996,216.0,0.002022,7.879387,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2809,6105,6018,6080,25.83843,31.006116,72.0,0.006066,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2810,6106,6081,6017,24.4231,36.63465,216.0,0.002022,7.879387,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2811,6107,6080,6081,0.35389,0.70778,216.0,0.002022,7.879387,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2812,6108,6082,6079,5.9848,8.9772,216.0,0.002022,7.879387,10.0,0,0,4,2,802,777,0,0,0,0,0,0
2813,6109,6061,6082,15.08424,45.25272,69.1,0.006318,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2814,6110,6049,6083,56.3298,61.4506909091,216.0,0.002022,7.879387,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2815,6111,6014,6084,1.2399,1.85985,86.0,0.003787,21.631586,25.0,0,0,2,2,802,777,0,0,0,0,0,0
2816,6112,6084,6085,47.92919,82.1643257143,8.3,0.052654,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2817,6113,6036,6034,17.59916,105.59496,8.3,0.052654,15.758774,25.0,0,0,2,2,802,777,0,0,0,0,0,0
2818,26073,26058,26038,20.03193,26.70924,51.6,0.006312,21.631586,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2819,26074,26002,26067,4.12581,5.50108,258.0,0.001262,10.815793,10.0,0,0,3,2,712,555,0,0,0,0,0,0
2820,17276,17172,17013,12.01927,28.846248,8.3,0.052654,15.758774,25.0,0,0,2,2,712,316,0,0,0,0,0,0
2821,26075,26060,26059,102.54356,246.104544,8.3,0.052654,15.758774,25.0,0,0,2,1,438,0,0,0,0,0,0,0
2822,26076,26059,26061,106.59826,255.835824,8.3,0.052654,15.758774,25.0,0,0,2,1,438,0,0,0,0,0,0,0
2823,26077,26004,26059,33.85906,81.261744,8.3,0.052654,15.758774,25.0,0,0,2,1,438,0,0,0,0,0,0,0
2824,26078,26004,26062,18.39495,44.14788,8.3,0.052654,15.758774,25.0,0,0,2,1,438,0,0,0,0,0,0,0
2825,27073,27005,27053,4.0404,6.0606,216.0,0.002022,7.879387,10.0,0,0,4,1,777,0,0,0,0,0,0,0
2826,27074,27015,27054,94.86008,227.664192,8.3,0.052654,15.758774,25.0,0,0,2,1,768,0,0,0,0,0,0,0
2827,27075,27065,27054,118.72247,284.933928,8.3,0.052654,15.758774,25.0,0,0,2,1,768,0,0,0,0,0,0,0
2828,27076,27054,27053,34.16328,81.991872,8.3,0.052654,15.758774,25.0,0,0,2,1,768,0,0,0,0,0,0,0
2829,17277,17173,17095,24.27742,29.132904,43.2,0.01011,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2830,17278,17174,17064,0.13665,0.1822,25.8,0.012623,21.631586,25.0,0,2,2,2,103,555,0,0,0,0,0,0
2831,17279,17078,17175,4.89648,5.34161454545,216.0,0.002022,7.879387,10.0,0,1,4,2,712,802,0,0,0,0,0,0
2832,18126,18082,18053,7.39886,11.6824105263,25.8,0.012623,21.631586,25.0,0,3,2,1,712,0,0,0,0,0,0,0
2833,17280,17152,17173,45.97893,110.349432,8.3,0.052654,15.758774,25.0,0,0,2,1,769,0,0,0,0,0,0,0
2834,17281,17174,17173,38.00954,91.222896,8.3,0.052654,15.758774,25.0,0,0,2,1,769,0,0,0,0,0,0,0
2835,17282,17175,17064,13.49844,32.396256,8.3,0.052654,15.758774,25.0,0,0,2,1,769,0,0,0,0,0,0,0
2836,18127,18082,17175,45.38804,108.931296,8.3,0.052654,15.758774,25.0,0,0,2,1,769,0,0,0,0,0,0,0
2837,18128,18082,18083,27.70584,66.494016,8.3,0.052654,15.758774,25.0,0,0,2,1,769,0,0,0,0,0,0,0
2838,18129,18083,18029,29.97204,32.6967709091,86.0,0.003787,21.631586,25.0,0,1,2,2,555,769,0,0,0,0,0,0
2839,18130,18042,18084,12.19152,24.38304,8.3,0.052654,15.758774,25.0,0,0,2,1,780,0,0,0,0,0,0,0
2840,55029,55026,55011,0.3869,0.92856,8.3,0.052654,15.758774,25.0,0,0,2,1,879,0,0,0,0,0,0,0
2841,55030,55025,55026,34.16086,81.986064,8.3,0.052654,15.758774,25.0,0,0,2,1,879,0,0,0,0,0,0,0
2842,55031,55029,55028,4.47693,5.372316,72.0,0.006066,15.758774,25.0,0,0,2,2,103,879,0,0,0,0,0,0
2843,55032,55010,55029,15.56648,18.679776,72.0,0.006066,15.758774,25.0,0,0,2,2,103,879,0,0,0,0,0,0
2844,55033,55030,55031,1.98501,4.764024,69.1,0.006318,15.758774,25.0,0,0,2,3,105,802,879,0,0,0,0,0
2845,55034,55007,55031,6.29188,15.100512,13.8,0.031592,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2846,55035,55002,55032,6.83134,13.66268,72.0,0.006066,15.758774,25.0,0,0,2,2,105,879,0,0,0,0,0,0
2847,55036,55032,55030,5.16488,12.395712,69.1,0.006318,15.758774,25.0,0,0,2,2,105,879,0,0,0,0,0,0
2848,55037,55039,55029,9.89633,23.751192,8.3,0.052654,15.758774,25.0,0,0,2,1,879,0,0,0,0,0,0,0
2849,55038,55027,55028,68.08035,163.39284,8.3,0.052654,15.758774,25.0,0,0,2,1,879,0,0,0,0,0,0,0
2850,6114,6086,6087,0.31973,0.95919,258.0,0.001262,10.815793,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2851,6115,6086,6078,0.11945,0.35835,258.0,0.001262,10.815793,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2852,6116,6087,6074,0.48005,1.44015,258.0,0.001262,10.815793,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2853,6117,6074,6088,2.93553,4.403295,216.0,0.002022,7.879387,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2854,6118,6081,6088,30.95076,46.42614,72.0,0.006066,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2855,6119,6002,6012,12.20776,16.2770133333,216.0,0.002022,7.879387,10.0,0,0,4,2,777,802,0,0,0,0,0,0
2856,31062,31047,31014,11.92226,13.0061018182,258.0,0.001262,10.815793,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2857,19106,19009,19013,23.61293,56.671032,8.3,0.052654,15.758774,25.0,0,0,2,1,341,0,0,0,0,0,0,0
2858,19107,19074,19016,56.10984,134.663616,8.3,0.052654,15.758774,25.0,0,0,2,1,341,0,0,0,0,0,0,0
2859,19108,19074,19010,0.0892,0.5352,27.5,0.011834,21.631586,25.0,0,0,2,2,802,341,0,0,0,0,0,0
2860,27077,27055,55005,11.77222,28.253328,72.0,0.006066,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2861,27078,27060,27023,5.14981,6.179772,72.0,0.006066,15.758774,25.0,0,0,2,1,777,0,0,0,0,0,0,0
2862,27079,27057,27060,26.89555,53.7911,8.3,0.052654,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2863,27080,27058,27057,49.54316,99.08632,8.3,0.052654,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2864,55039,55033,55005,6.31196,18.93588,27.5,0.011834,21.631586,25.0,0,0,2,2,777,105,0,0,0,0,0,0
2865,27081,27055,27059,5.26584,7.89876,86.0,0.003787,21.631586,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2866,27082,27059,27056,51.78374,77.67561,86.0,0.003787,21.631586,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2867,36036,36033,36031,127.51156,153.013872,258.0,0.001262,10.815793,10.0,0,0,4,2,712,105,0,0,0,0,0,0
2868,9001,9004,9001,23.07621,138.45726,9.9,0.032873,21.631586,25.0,0,0,2,1,631,0,0,0,0,0,0,0
2869,25010,25008,25004,0.06359,0.076308,72.0,0.006066,15.758774,25.0,0,1,2,1,712,0,0,0,0,0,0,0
2870,9002,9002,44002,50.89666,61.075992,258.0,0.001262,10.815793,10.0,0,0,4,2,999,631,0,0,0,0,0,0
2871,25011,25009,25008,0.08858,0.106296,72.0,0.006066,15.758774,25.0,0,0,2,2,712,631,0,0,0,0,0,0
2872,9003,9001,25009,42.49578,101.989872,9.9,0.032873,21.631586,25.0,0,0,2,1,631,0,0,0,0,0,0,0
2873,9004,9004,25002,35.47256,53.20884,9.9,0.032873,21.631586,25.0,0,0,2,1,496,0,0,0,0,0,0,0
2874,36037,36034,36032,5.67674,6.812088,258.0,0.001262,10.815793,10.0,0,0,4,3,712,999,631,0,0,0,0,0
2875,36038,36033,36032,1.76039,2.112468,258.0,0.001262,10.815793,10.0,0,0,4,4,712,105,631,999,0,0,0,0
2876,9005,9002,9001,28.03563,67.285512,9.9,0.032873,21.631586,25.0,0,0,2,1,631,0,0,0,0,0,0,0
2877,36039,36034,9005,61.65533,73.986396,258.0,0.001262,10.815793,10.0,0,0,4,3,631,712,999,0,0,0,0,0
2878,9006,9003,9002,1.09645,1.31574,258.0,0.001262,10.815793,10.0,0,0,4,2,631,999,0,0,0,0,0,0
2879,9007,9003,9004,29.62925,44.443875,9.9,0.032873,21.631586,25.0,0,0,2,1,496,0,0,0,0,0,0,0
2880,36040,36035,36032,11.38785,13.66542,258.0,0.001262,10.815793,10.0,0,0,4,4,712,631,105,999,0,0,0,0
2881,42103,42058,42080,6.42124,9.63186,51.6,0.006312,21.631586,25.0,0,0,2,2,555,712,0,0,0,0,0,0
2882,36041,36036,36038,0.385,0.513333333333,51.6,0.006312,21.631586,25.0,0,0,2,1,555,0,0,0,0,0,0,0
2883,36042,36036,36011,0.42379,0.565053333333,51.6,0.006312,21.631586,25.0,0,0,2,1,555,0,0,0,0,0,0,0
2884,36043,36037,36036,0.06344,0.076128,86.0,0.003787,21.631586,25.0,0,0,2,3,712,105,555,0,0,0,0,0
2885,36044,36038,36011,0.25439,0.339186666667,51.6,0.006312,21.631586,25.0,0,2,2,1,555,0,0,0,0,0,0,0
2886,36045,36037,36022,1.34067,1.608804,258.0,0.001262,10.815793,10.0,0,0,4,3,712,105,555,0,0,0,0,0
2887,39180,39109,39007,11.06373,13.276476,258.0,0.001262,10.815793,10.0,0,1,4,2,712,105,0,0,0,0,0,0
2888,39181,39052,39007,0.6272,0.75264,258.0,0.001262,10.815793,10.0,0,1,4,3,712,856,105,0,0,0,0,0
2889,1073,1048,1046,45.41045,108.98508,9.9,0.032873,21.631586,25.0,0,4,2,2,462,712,0,0,0,0,0,0
2890,31063,31045,31027,0.9465,1.893,258.0,0.001262,10.815793,10.0,0,0,4,2,802,400,0,0,0,0,0,0
2891,31064,31046,31045,2.44973,3.674595,86.0,0.003787,21.631586,25.0,0,0,2,2,802,400,0,0,0,0,0,0
2892,48182,48049,48055,195.43885,180.405092308,72.0,0.006066,15.758774,25.0,0,0,2,2,802,777,0,0,0,0,0,0
2893,48183,48126,48127,2.86598,5.73196,86.0,0.003787,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2894,48184,48085,48126,1.7268,3.4536,86.0,0.003787,21.631586,25.0,0,0,2,2,802,777,0,0,0,0,0,0
2895,48185,48056,48127,6.39651,6.39651,72.0,0.006066,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2896,29102,29034,29032,83.69488,91.3035054545,51.6,0.006312,21.631586,25.0,0,1,2,1,777,0,0,0,0,0,0,0
2897,17283,17176,17030,43.50582,43.50582,258.0,0.001262,10.815793,10.0,0,2,4,1,777,0,0,0,0,0,0,0
2898,17284,17177,17087,22.72032,45.44064,27.5,0.011834,21.631586,25.0,0,2,2,1,777,0,0,0,0,0,0,0
2899,56027,56022,56021,5.30293,15.90879,27.5,0.011834,21.631586,25.0,0,0,2,2,777,802,0,0,0,0,0,0
2900,56028,56024,56007,1.01747,1.10996727273,43.2,0.01011,15.758774,25.0,0,0,2,1,777,0,0,0,0,0,0,0
2901,56029,56024,56023,9.50187,16.28892,72.0,0.006066,15.758774,25.0,0,0,2,1,777,0,0,0,0,0,0,0
2902,48186,48128,48003,35.4144,42.49728,21.6,0.020219,15.758774,25.0,0,0,2,1,777,0,0,0,0,0,0,0
2903,56030,56022,56007,49.76876,59.722512,216.0,0.002022,7.879387,10.0,0,0,4,2,777,802,0,0,0,0,0,0
2904,17285,17178,17179,5.70922,17.12766,8.3,0.052654,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2905,29103,29067,29043,0.17902,0.214824,51.6,0.006312,21.631586,25.0,0,1,2,2,802,777,0,0,0,0,0,0
2906,29104,29066,29067,4.82362,11.576688,13.8,0.031592,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2907,8047,8036,8033,22.41305,44.8261,43.2,0.01011,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2908,8048,8034,8036,32.84061,78.817464,13.8,0.031592,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2909,8049,8030,8034,71.29748,171.113952,13.8,0.031592,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2910,8050,8034,8035,14.40192,34.564608,72.0,0.006066,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2911,8051,8030,8026,124.2492,186.3738,68.0,0.005007,23.200626,32.5,0,0,2,2,802,777,0,0,0,0,0,0
2912,8052,8038,8021,87.8876,117.183466667,21.6,0.020219,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2913,55040,55006,55034,0.08411,0.201864,21.6,0.020219,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2914,55041,55035,55036,1.81209,10.87254,69.1,0.006318,15.758774,25.0,0,0,2,2,105,802,0,0,0,0,0,0
2915,55042,55036,55017,11.34789,22.69578,108.0,0.004044,15.758774,25.0,0,0,2,1,105,0,0,0,0,0,0,0
2916,55043,55016,55037,0.5407,1.29768,21.6,0.020219,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2917,55044,55034,55035,18.84337,37.68674,21.6,0.020219,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2918,55045,55037,55035,10.74001,21.48002,21.6,0.020219,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2919,17286,17130,17143,2.62165,3.932475,258.0,0.001262,10.815793,10.0,0,0,4,5,357,105,712,555,802,0,0,0
2920,17287,17141,17130,0.76289,1.830936,258.0,0.001262,10.815793,10.0,0,0,4,5,357,105,712,555,802,0,0,0
2921,19109,19075,19067,12.68198,21.7405371429,8.3,0.052654,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2922,19110,19075,19076,23.13844,46.27688,8.3,0.052654,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2923,49021,49004,49019,15.98205,19.17846,216.0,0.002022,7.879387,10.0,0,0,4,2,802,777,0,0,0,0,0,0
2924,49022,49019,49018,19.95351,79.81404,16.5,0.019724,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2925,16017,16003,16020,24.01452,57.634848,25.8,0.012623,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2926,16018,16020,16018,7.05137,21.15411,8.3,0.052654,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2927,16019,16018,16019,27.52152,82.56456,8.3,0.052654,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2928,16020,16018,16017,32.40188,97.20564,8.3,0.052654,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2929,6120,6010,6089,5.6929,8.53935,204.0,0.001669,11.600313,13.0,0,0,4,2,777,802,0,0,0,0,0,0
2930,29105,29068,29069,21.10881,63.32643,13.8,0.031592,15.758774,25.0,0,0,2,1,90,0,0,0,0,0,0,0
2931,30038,30003,30029,18.11928,43.486272,68.0,0.005007,23.200626,32.5,0,0,2,1,871,0,0,0,0,0,0,0
2932,30039,30017,30030,100.58666,134.115546667,68.0,0.005007,23.200626,32.5,0,0,2,1,871,0,0,0,0,0,0,0
2933,30040,30030,30031,24.29533,58.308792,40.8,0.008346,23.200626,32.5,0,0,2,1,871,0,0,0,0,0,0,0
2934,30041,30005,30032,20.97778,50.346672,7.8,0.043468,23.200626,32.5,0,0,2,1,871,0,0,0,0,0,0,0
2935,20066,20043,8038,122.57166,163.42888,21.6,0.020219,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2936,8053,8037,8007,50.94633,76.419495,36.0,0.012131,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2937,30042,30007,30033,11.97718,17.96577,51.6,0.006312,21.631586,25.0,0,0,2,2,871,777,0,0,0,0,0,0
2938,27083,27056,27060,1.61108,1.933296,86.0,0.003787,21.631586,25.0,0,0,2,2,777,103,0,0,0,0,0,0
2939,17288,17194,17025,21.77699,43.55398,8.3,0.052654,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2940,17289,17181,17180,20.95652,41.91304,8.3,0.052654,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2941,55046,55028,55038,64.23822,77.085864,72.0,0.006066,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2942,17290,17182,17020,29.97028,39.9603733333,21.6,0.020219,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2943,19111,19077,19023,44.77928,89.55856,8.3,0.052654,15.758774,25.0,0,0,2,2,105,400,0,0,0,0,0,0
2944,56031,56025,46010,75.98903,151.97806,8.3,0.052654,15.758774,25.0,0,0,2,1,105,0,0,0,0,0,0,0
2945,27084,27032,27062,7.35502,12.6086057143,8.3,0.052654,15.758774,25.0,0,0,2,3,802,105,400,0,0,0,0,0
2946,27085,27061,27062,19.14487,38.28974,8.3,0.052654,15.758774,25.0,0,0,2,2,105,400,0,0,0,0,0,0
2947,18131,18043,18044,6.51301,15.631224,9.9,0.032873,21.631586,25.0,0,0,2,1,320,0,0,0,0,0,0,0
2948,36046,36005,36039,63.12088,126.24176,8.3,0.052654,15.758774,25.0,0,0,2,2,80,555,0,0,0,0,0,0
2949,35019,35013,35007,54.33095,93.1387714286,8.3,0.052654,15.758774,25.0,0,0,2,2,749,777,0,0,0,0,0,0
2950,48187,48024,35013,87.47562,87.47562,216.0,0.002022,7.879387,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2951,38044,38039,38022,65.68637,131.37274,8.3,0.052654,15.758774,25.0,0,0,2,1,105,0,0,0,0,0,0,0
2952,38045,38031,38040,69.06401,69.06401,43.2,0.01011,15.758774,25.0,0,0,2,1,777,0,0,0,0,0,0,0
2953,38046,38040,38039,44.29182,88.58364,8.3,0.052654,15.758774,25.0,0,0,2,1,321,0,0,0,0,0,0,0
2954,48188,48129,48030,59.42396,71.308752,51.6,0.006312,21.631586,25.0,0,0,2,2,802,777,0,0,0,0,0,0
2955,38047,38012,27063,26.7886,53.5772,8.3,0.052654,15.758774,25.0,0,0,2,1,544,0,0,0,0,0,0,0
2956,27086,27063,27020,29.06372,49.82352,9.9,0.032873,21.631586,25.0,0,0,2,1,777,0,0,0,0,0,0,0
2957,27087,27063,27064,28.38355,56.7671,8.3,0.052654,15.758774,25.0,0,0,2,1,544,0,0,0,0,0,0,0
2958,27088,27064,27019,35.93783,71.87566,8.3,0.052654,15.758774,25.0,0,0,2,2,105,777,0,0,0,0,0,0
2959,29106,29070,29001,35.11926,35.11926,86.0,0.003787,21.631586,25.0,0,0,2,1,777,0,0,0,0,0,0,0
2960,20067,20047,20031,39.10486,46.925832,72.0,0.006066,15.758774,25.0,0,0,2,2,802,400,0,0,0,0,0,0
2961,42104,42085,36005,127.23739,254.47478,8.3,0.052654,15.758774,25.0,0,0,2,2,80,555,0,0,0,0,0,0
2962,39182,39120,39060,7.20207,10.803105,86.0,0.003787,21.631586,25.0,0,1,2,2,555,712,0,0,0,0,0,0
2963,42105,42082,39026,13.02548,26.05096,21.6,0.020219,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2964,42106,42081,42082,36.20653,72.41306,21.6,0.020219,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2965,42107,42082,42083,9.37918,56.27508,13.8,0.031592,15.758774,25.0,0,0,2,1,103,0,0,0,0,0,0,0
2966,39183,39027,42083,27.69975,33.2397,86.0,0.003787,21.631586,25.0,0,1,2,1,555,0,0,0,0,0,0,0
2967,55047,55030,55040,6.92007,16.608168,8.3,0.052654,15.758774,25.0,0,0,2,1,879,0,0,0,0,0,0,0
2968,55048,55040,55039,2.77198,6.652752,8.3,0.052654,15.758774,25.0,0,0,2,1,879,0,0,0,0,0,0,0
2969,1074,1048,1018,0.31407,0.753768,258.0,0.001262,10.815793,10.0,0,1,4,1,712,0,0,0,0,0,0,0
2970,1075,1049,1018,0.66131,1.587144,258.0,0.001262,10.815793,10.0,0,1,4,1,712,0,0,0,0,0,0,0
2971,1076,1022,1049,0.15389,0.369336,258.0,0.001262,10.815793,10.0,0,1,4,1,712,0,0,0,0,0,0,0
2972,17291,17028,17020,10.85186,16.27779,8.3,0.052654,15.758774,25.0,0,0,2,4,342,777,105,103,0,0,0,0
2973,36047,36039,36010,26.98115,40.471725,108.0,0.004044,15.758774,25.0,0,2,3,1,555,0,0,0,0,0,0,0
2974,39184,39120,42081,24.70257,49.40514,8.3,0.052654,15.758774,25.0,0,0,2,2,80,555,0,0,0,0,0,0
2975,5031,5024,40023,32.78019,65.56038,8.3,0.052654,15.758774,25.0,0,0,2,1,922,0,0,0,0,0,0,0
2976,8054,8039,8010,94.94935,189.8987,13.8,0.031592,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2977,6121,6090,6059,69.08545,63.7711846154,216.0,0.002022,7.879387,10.0,0,0,4,1,777,0,0,0,0,0,0,0
2978,4015,4004,6090,190.38307,285.574605,8.3,0.052654,15.758774,25.0,0,0,2,1,70,0,0,0,0,0,0,0
2979,6122,6091,6013,56.27604,84.41406,86.0,0.003787,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2980,6123,6088,6091,10.4867,15.73005,86.0,0.003787,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0
2981,13120,13083,13039,1.82449,2.189388,51.6,0.006312,21.631586,25.0,0,1,2,1,555,0,0,0,0,0,0,0
2982,48189,48061,48096,78.76966,85.9305381818,51.6,0.006312,21.631586,25.0,0,2,2,3,802,400,777,0,0,0,0,0
2983,19112,19061,19058,22.33682,19.1458457143,51.6,0.006312,21.631586,25.0,0,0,2,2,777,555,0,0,0,0,0,0
2984,17292,17183,17164,2.94725,3.5367,258.0,0.001262,10.815793,10.0,0,0,4,2,999,105,0,0,0,0,0,0
2985,17293,17184,17190,0.38521,0.513613333333,258.0,0.001262,10.815793,10.0,0,0,4,1,555,0,0,0,0,0,0,0
2986,17294,17165,17184,0.09233,0.123106666667,258.0,0.001262,10.815793,10.0,0,0,4,2,555,103,0,0,0,0,0,0
2987,17295,17190,17185,0.69975,0.933,258.0,0.001262,10.815793,10.0,0,0,4,2,555,999,0,0,0,0,0,0
2988,17296,17185,17047,0.63023,0.840306666667,258.0,0.001262,10.815793,10.0,0,0,4,1,999,0,0,0,0,0,0,0
2989,17297,17140,17186,3.60495,5.407425,258.0,0.001262,10.815793,10.0,0,0,4,5,357,105,712,555,802,0,0,0
2990,18132,18073,18088,5.48462,7.31282666667,258.0,0.001262,10.815793,10.0,0,0,4,1,103,0,0,0,0,0,0,0
2991,18133,18085,18086,1.30647,5.22588,27.5,0.011834,21.631586,25.0,0,0,2,2,103,555,0,0,0,0,0,0
2992,18134,18076,18086,2.35302,2.823624,258.0,0.001262,10.815793,10.0,0,1,2,3,555,105,712,0,0,0,0,0
2993,18135,18086,18087,3.31736,3.980832,258.0,0.001262,10.815793,10.0,0,1,2,3,555,105,712,0,0,0,0,0
2994,18136,18087,18085,2.03846,2.446152,258.0,0.001262,10.815793,10.0,0,0,4,1,103,0,0,0,0,0,0,0
2995,17298,17044,17187,1.24206,1.490472,258.0,0.001262,10.815793,10.0,0,0,4,1,105,0,0,0,0,0,0,0
2996,17299,17189,17188,7.49062,9.98749333333,129.0,0.002525,21.631586,25.0,0,0,4,1,802,0,0,0,0,0,0,0
2997,17300,17188,17022,2.46383,3.28510666667,21.6,0.020219,15.758774,25.0,0,0,3,2,802,105,0,0,0,0,0,0
2998,17301,17189,17157,2.96158,3.553896,216.0,0.002022,7.879387,10.0,0,0,4,1,802,0,0,0,0,0,0,0
2999,37097,37012,37054,11.19707,16.795605,8.3,0.052654,15.758774,25.0,0,2,2,1,712,0,0,0,0,0,0,0
3000,1077,1002,1011,2.19377,8.77508,258.0,0.001262,10.815793,10.0,0,1,4,2,555,777,0,0,0,0,0,0
3001,1078,1035,1002,1.43581,2.87162,258.0,0.001262,10.815793,10.0,0,1,4,2,555,777,0,0,0,0,0,0
3002,39185,39092,39094,10.48996,25.175904,9.9,0.032873,21.631586,25.0,0,0,2,1,320,0,0,0,0,0,0,0
3003,31065,31017,31047,113.38995,97.1913857143,258.0,0.001262,10.815793,10.0,0,0,4,1,802,0,0,0,0,0,0,0
3004,39186,39072,39055,7.97154,8.69622545455,258.0,0.001262,10.815793,10.0,0,0,4,1,555,0,0,0,0,0,0,0
3005,48190,48015,48130,32.48941,38.987292,16.5,0.019724,21.631586,25.0,0,0,2,3,802,400,777,0,0,0,0,0
3006,8055,8040,8008,30.71025,52.6461428571,13.0,0.033698,15.758774,25.0,0,0,2,1,777,0,0,0,0,0,0,0
