  490   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  490   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  749    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  749    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  749    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  749    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  749    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  749    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  749    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  749    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  749    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  749   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  749   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  749   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  622    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  622    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  622    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  622    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  622    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  622    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  622    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  622    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  622    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  622   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  622   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  622   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  496    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  496    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  496    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  496    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  496    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  496    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  496    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  496    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  496    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  496   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  496   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  496   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  756    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  756    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  756    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  756    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  756    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  756    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  756    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  756    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  756    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  756   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  756   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  756   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  631    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  631    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  631    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  631    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  631    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  631    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  631    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  631    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  631    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  631   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  631   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  631   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
    6   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
    6   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
    6   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
    6   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
    6   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
    6   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
    6   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
    6   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
    6   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
    6   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
    6   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
    6   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
   12   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
   12   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
   12   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
   12   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
   12   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
   12   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
   12   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
   12   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
   12   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
   12   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
   12   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
   12   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
   53   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
   53   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
   53   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
   53   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
   53   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
   53   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
   53   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
   53   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
   53   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
   53   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
   53   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
   53   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
   80   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
   80   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
   80   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
   80   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
   80   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
   80   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
   80   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
   80   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
   80   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
   80   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
   80   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
   80   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
   88   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
   88   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
   88   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
   88   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
   88   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
   88   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
   88   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
   88   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
   88   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
   88   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
   88   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
   88   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  103   51    297.71      0.06     60.99      1.99     22.65 32.7  0.0    2207.3
  103   52    297.71      0.06     60.99      1.99     22.65 25.9  0.0    1777.3
  103   53    297.71      0.06     60.99      1.99     22.65 32.0  0.0    2076.8
  103   54    297.71      0.06     60.99      1.99     22.65 30.2  0.0    2047.3
  103   55    297.71      0.06     60.99      1.99     22.65 20.7  0.0    2059.7
  103   56    297.71      0.06     60.99      1.99     22.65 21.4  0.0    1624.2
  103   57    297.71      0.06     60.99      1.99     22.65 39.9  0.0    2504.3
  103   58    297.71      0.06     60.99      1.99     22.65 41.6  0.0    2615.9
  103   59    297.71      0.06     60.99      1.99     22.65 31.6  0.0    2020.9
  103   60    297.71      0.06     60.99      1.99     22.65 47.2  0.0    3405.9
  103   61    297.71      0.06     60.99      1.99     22.65105.6  0.0   10495.6
  103   62    297.71      0.06     60.99      1.99     22.65 96.9  0.0    5555.6
  105   51    297.71      0.06     60.99      1.99     22.65 36.7  0.0    2379.5
  105   52    297.71      0.06     60.99      1.99     22.65 29.4  0.0    1948.3
  105   53    297.71      0.06     60.99      1.99     22.65 26.4  0.0    1762.1
  105   54    297.71      0.06     60.99      1.99     22.65 30.1  0.0    1944.2
  105   55    297.71      0.06     60.99      1.99     22.65 21.0  0.0    2091.7
  105   56    297.71      0.06     60.99      1.99     22.65 28.2  0.0    1722.9
  105   57    297.71      0.06     60.99      1.99     22.65 41.4  0.0    2514.3
  105   58    297.71      0.06     60.99      1.99     22.65 33.1  0.0    2001.3
  105   59    297.71      0.06     60.99      1.99     22.65 30.9  0.0    1972.8
  105   60    297.71      0.06     60.99      1.99     22.65 49.9  0.0    3373.5
  105   61    297.71      0.06     60.99      1.99     22.65102.4  0.0   10509.9
  105   62    297.71      0.06     60.99      1.99     22.65 81.0  0.0    5291.7
  108   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  108   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  108   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  108   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  108   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  108   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  108   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  108   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  108   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  108   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  108   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  108   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  127   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  127   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  127   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  127   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  127   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  127   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  127   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  127   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  127   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  127   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  127   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  127   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  154   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  154   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  154   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  154   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  154   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  154   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  154   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  154   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  154   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  154   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  154   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  154   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  155   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  155   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  155   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  155   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  155   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  155   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  155   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  155   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  155   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  155   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  155   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  155   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  258   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  258   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  258   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  258   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  258   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  258   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  258   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  258   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  258   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  258   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  258   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  258   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  263   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  263   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  263   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  263   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  263   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  263   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  263   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  263   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  263   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  263   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  263   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  263   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  277   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  277   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  277   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  277   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  277   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  277   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  277   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  277   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  277   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  277   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  277   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  277   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  300   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  300   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  300   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  300   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  300   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  300   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  300   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  300   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  300   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  300   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  300   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  300   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  316   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  316   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  316   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  316   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  316   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  316   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  316   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  316   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  316   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  316   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  316   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  316   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  320   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  320   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  320   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  320   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  320   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  320   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  320   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  320   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  320   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  320   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  320   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  320   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  321   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  321   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  321   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  321   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  321   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  321   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  321   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  321   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  321   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  321   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  321   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  321   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  330   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  330   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  330   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  330   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  330   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  330   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  330   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  330   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  330   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  330   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  330   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  330   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  335   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  335   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  335   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  335   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  335   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  335   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  335   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  335   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  335   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  335   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  335   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  335   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  395   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  395   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  395   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  395   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  395   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  395   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  395   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  395   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  395   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  395   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  395   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  395   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  400   51    297.71      0.06     60.99      1.99     22.65 31.0  0.0    2047.1
  400   52    297.71      0.06     60.99      1.99     22.65 30.5  0.0    2012.9
  400   53    297.71      0.06     60.99      1.99     22.65 24.4  0.0    1607.8
  400   54    297.71      0.06     60.99      1.99     22.65 30.6  0.0    2021.7
  400   55    297.71      0.06     60.99      1.99     22.65 24.4  0.0    2439.6
  400   56    297.71      0.06     60.99      1.99     22.65 28.0  0.0    1848.6
  400   57    297.71      0.06     60.99      1.99     22.65 33.0  0.0    2179.9
  400   58    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1928.2
  400   59    297.71      0.06     60.99      1.99     22.65 31.7  0.0    2089.8
  400   60    297.71      0.06     60.99      1.99     22.65 53.4  0.0    3522.3
  400   61    297.71      0.06     60.99      1.99     22.65 76.6  0.0    9188.2
  400   62    297.71      0.06     60.99      1.99     22.65 73.4  0.0    4842.6
  410   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  410   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  410   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  410   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  410   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  410   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  410   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  410   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  410   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  410   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  410   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  410   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  434   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  434   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  434   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  434   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  434   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  434   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  434   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  434   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  434   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  434   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  434   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  434   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  438   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  438   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  438   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  438   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  438   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  438   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  438   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
  438   58    297.71      0.06     60.99      1.99     22.65 42.4  0.0    2796.5
  438   59    297.71      0.06     60.99      1.99     22.65 29.2  0.0    1929.2
  438   60    297.71      0.06     60.99      1.99     22.65 52.1  0.0    3441.3
  438   61    297.71      0.06     60.99      1.99     22.65 86.8  0.0   10421.0
  438   62    297.71      0.06     60.99      1.99     22.65 81.8  0.0    5400.8
  462   51    297.71      0.06     60.99      1.99     22.65 61.0  0.0    4025.4
  462   52    297.71      0.06     60.99      1.99     22.65 26.8  0.0    1770.8
  462   53    297.71      0.06     60.99      1.99     22.65 24.2  0.0    1599.7
  462   54    297.71      0.06     60.99      1.99     22.65 27.5  0.0    1817.0
  462   55    297.71      0.06     60.99      1.99     22.65 19.3  0.0    1926.4
  462   56    297.71      0.06     60.99      1.99     22.65 28.3  0.0    1869.4
  462   57    297.71      0.06     60.99      1.99     22.65 49.8  0.0    3287.0
